id,x position,y position,Aperture radius,Total aperture flux,Local mean background per pixel,Total background in aperture,Corrected Aperture flux,Error on corrected flux
1572.0,1285.0,1178.0,17.0,3144842.0,8228.181244459727,7470532.0,-4325690.0,1992.9949824322189
1573.0,1558.0,1293.0,6.0,398660.0,3533.737095837239,399656.0,-996.0,868.2799087851797
1574.0,1883.0,1310.0,13.0,1824113.0,6431.421408791661,3414629.0,-1590516.0,1571.8365054928581
1575.0,1274.0,1325.0,6.0,398140.0,3520.994753205944,398215.0,-75.0,867.2421807084801
1576.0,1773.0,1407.0,19.0,3906177.0,9036.956929333022,10248947.0,-6342770.0,2194.235857878546
1577.0,1581.0,1478.0,6.0,397976.0,3519.1644713603873,398008.0,-32.0,867.0415214970965
1578.0,1312.0,1533.0,6.0,398109.0,3522.7056688441817,398408.0,-299.0,867.3234690702195
1579.0,1583.0,1544.0,17.0,3180397.0,8299.83081040291,7535584.0,-4355187.0,2003.6933398102615
1580.0,1584.0,1700.0,17.0,3128056.0,8175.998317493471,7423154.0,-4295098.0,1987.4599367031276
1581.0,1001.0,2076.0,18.0,3501894.0,8561.899318571603,8714952.0,-5213058.0,2088.6909776221087
1582.0,1870.0,3097.0,19.0,3879495.0,8963.745655510751,10165917.0,-6286422.0,2186.4649551273396
1583.0,1777.0,3974.0,6.0,392273.0,3423.1641991241445,387150.0,5123.0,858.1415967076762
1584.0,2456.0,4151.0,6.0,401312.0,3608.3310282276216,408092.0,-6780.0,874.1058288330996
1585.0,1889.0,178.0,20.0,4295668.0,9379.756782385079,11786950.0,-7491282.0,2288.804054522798
1586.0,1117.0,326.0,17.0,3103945.0,8112.485548015862,7365490.0,-4261545.0,1979.7729667817973
1587.0,1237.0,351.0,19.0,3883217.0,8974.866607159298,10178530.0,-6295313.0,2187.5714845462767
1588.0,1470.0,1224.0,6.0,397492.0,3511.604611563522,397153.0,339.0,866.3238424515396
1589.0,1591.0,1287.0,10.0,1097569.0,5237.033191174589,1645262.0,-547693.0,1274.3833803059424
1590.0,1686.0,1332.0,6.0,394791.0,3468.6825128484265,392298.0,2493.0,862.2650404602983
1591.0,1259.0,1355.0,6.0,397854.0,3517.33418951483,397801.0,53.0,866.8650413991788
1592.0,1984.0,1423.0,6.0,392130.0,3429.8984426537204,387912.0,4218.0,858.4526777871918
1593.0,1545.0,1527.0,6.0,397986.0,3520.8853341825684,398202.0,-216.0,867.1470463537312
1594.0,799.0,1534.0,18.0,3491443.0,8562.147998170183,8715205.0,-5223762.0,2086.1936631099234
1595.0,163.0,1967.0,6.0,390191.0,3420.72713905805,386875.0,3316.0,856.7846870713785
1596.0,2178.0,2333.0,18.0,3487998.0,8555.950902573542,8708897.0,-5220899.0,2085.2184537836797
1597.0,2316.0,2432.0,6.0,389032.0,3414.9179836351955,386218.0,2814.0,855.7669075162933
1598.0,1078.0,2688.0,6.0,399282.0,3557.7495978762286,402372.0,-3090.0,870.0264363799528
1599.0,1871.0,2792.0,17.0,3100619.0,8100.757818146778,7354842.0,-4254223.0,1978.6348829432882
1600.0,1649.0,2903.0,6.0,390967.0,3422.7961533182443,387109.0,3858.0,857.3587347196038
1601.0,1963.0,3279.0,6.0,392415.0,3424.616487979858,387315.0,5100.0,858.3093847791715
1602.0,1533.0,3325.0,13.0,1817097.0,6418.808379551629,3407932.0,-1590835.0,1569.19915880681
1603.0,936.0,3703.0,6.0,390506.0,3422.0799560743308,387028.0,3478.0,857.0478399716086
1604.0,1845.0,3871.0,18.0,3472278.0,8516.38100484732,8668620.0,-5196342.0,2080.489846166042
1605.0,1010.0,3971.0,6.0,392959.0,3436.4834784241475,388657.0,4302.0,859.3206619184715
1606.0,184.0,3989.0,17.0,3111911.0,8128.212045830131,7379768.0,-4267857.0,1982.182635379495
1607.0,1634.0,4054.0,19.0,3875411.0,8952.634651046148,10153316.0,-6277905.0,2185.2752687018633
1608.0,199.0,4390.0,11.0,1303348.0,5566.653025501848,2116066.0,-812718.0,1364.9062238849965
1609.0,2088.0,481.0,6.0,389229.0,3412.4610292012144,385940.0,3289.0,855.7376934551849
1610.0,362.0,539.0,6.0,390849.0,3421.672121532658,386982.0,3867.0,857.2240080632366
1611.0,1939.0,656.0,9.0,873201.0,4709.076456202999,1198313.0,-325112.0,1160.4348322934813
